Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_214.jpg;0;-1;0;-1.416821;76.61477;72.55413;358.7545;243.5356;-0.0009157017
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_276.jpg;0;-1;0;-1.447942;76.65363;72.63297;358.7521;243.5274;-0.001023944
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_342.jpg;0;-1;0;-1.510227;76.69376;72.71441;358.7455;243.5228;-0.001018209
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_408.jpg;0;-1;0;-1.556964;76.74921;72.82681;358.7402;243.5148;-0.00106123
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_450.jpg;0;-1;0;-1.587814;76.77773;72.88465;358.7396;243.509;-0.001089252
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_519.jpg;0;-1;0;-1.649589;76.82158;72.97353;358.7357;243.5035;-0.001108415
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_574.jpg;0;-1;0;-1.695709;76.86667;73.0649;358.7315;243.4977;-0.00110839
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_618.jpg;0;-1;0;-1.711135;76.8974;73.12719;358.7279;243.4947;-0.001107938
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_684.jpg;0;-1;0;-1.772209;76.94453;73.22268;358.723;243.4883;-0.001167479
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_751.jpg;0;-1;0;-1.817984;77.00928;73.35382;358.7169;243.4814;-0.001159742
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_814.jpg;0;-1;0;-1.864202;77.05927;73.45506;358.7112;243.4774;-0.001146188
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_880.jpg;0;-1;0;-1.924696;77.11044;73.55866;358.7085;243.4699;-0.001209758
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_35_949.jpg;0;-1;0;-1.969224;77.18057;73.70065;358.7025;243.4647;-0.001181739
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_019.jpg;0;-1;0;-2.014166;77.23419;73.80916;358.699;243.4561;-0.001286115
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_082.jpg;0;-1;0;-2.016494;77.28781;73.91766;358.6984;243.4473;-0.001262923
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_152.jpg;0;-1;0;-2.016491;77.35933;74.06229;358.6993;243.4376;-0.001216167
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_214.jpg;0;-1;0;-2.016456;77.41298;74.17075;358.6989;243.4287;-0.001256038
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_282.jpg;0;-1;0;-2.016488;77.46664;74.27918;358.7009;243.4198;-0.001258732
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_352.jpg;0;-1;0;-2.015174;77.53823;74.42381;358.6992;243.41;-0.00125868
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_421.jpg;0;-1;0;-2.015905;77.59193;74.53223;358.7009;243.4011;-0.001257078
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_480.jpg;0;-1;0;-2.015175;77.64567;74.64071;358.6986;243.3954;-0.001241627
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_550.jpg;0;-1;0;-2.015906;77.7173;74.78525;358.7005;243.3825;-0.00125569
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_616.jpg;0;-1;0;-2.016453;77.77108;74.8937;358.6983;243.3767;-0.00125337
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_683.jpg;0;-1;0;-2.015907;77.82484;75.0021;358.6994;243.3678;-0.001257692
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_749.jpg;0;-1;0;-2.016453;77.89656;75.14664;358.6985;243.3581;-0.001244589
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_817.jpg;0;-1;0;-2.01518;77.95037;75.25502;358.6996;243.3492;-0.001210162
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_882.jpg;0;-1;0;-2.016452;78.00417;75.36338;358.7002;243.3402;-0.001257372
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_36_950.jpg;0;-1;0;-2.015179;78.07597;75.5079;358.6998;243.3305;-0.001232099
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_019.jpg;0;-1;0;-2.015176;78.12981;75.61625;358.7002;243.3216;-0.001275466
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_083.jpg;0;-1;0;-2.01518;78.18369;75.7246;358.7004;243.3126;-0.001290651
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_152.jpg;0;-1;0;-2.015177;78.25554;75.86908;358.7;243.3029;-0.001255957
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_220.jpg;0;-1;0;-2.016456;78.30945;75.97742;358.7003;243.294;-0.001271676
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_282.jpg;2.92923;-1;0;-2.016223;78.36217;76.08624;358.704;242.976;359.9937
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_350.jpg;5.927714;-1;0;-2.014812;78.42972;76.2326;358.705;241.5856;359.9851
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_416.jpg;8.976871;-1;0;-2.01338;78.47885;76.34275;358.7162;239.7743;359.9676
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_479.jpg;11.85813;-1;0;-2.013405;78.52815;76.45252;358.7367;237.3401;359.9733
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_549.jpg;15;-1;0;-2.01153;78.59509;76.59834;358.7479;233.1418;359.9741
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_609.jpg;15;-1;0;-2.011323;78.6498;76.70581;358.729;229.6455;0.0126871
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_675.jpg;15;-1;0;-2.011857;78.7103;76.80922;358.7408;226.17;0.1244241
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_749.jpg;15;-1;0;-2.010191;78.79922;76.93855;358.8939;221.8578;0.3041019
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_818.jpg;15;-1;0;-2.009999;78.87099;77.02931;359.1212;218.7306;0.4333031
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_875.jpg;15;-1;0;-2.038231;78.94791;77.11655;359.3505;215.4253;0.5582126
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_37_951.jpg;15;-1;0;-2.012304;79.05842;77.22591;359.5582;211.0794;0.8049484
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_007.jpg;15;-1;0;-2.009462;79.14617;77.30173;359.7342;207.9389;0.9983806
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_070.jpg;15;-1;0;-2.009055;79.23686;77.37212;359.9799;204.9132;1.146845
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_151.jpg;15;-1;0;-2.015244;79.36707;77.46295;0.03794085;200.6498;1.158192
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_220.jpg;15;-1;0;-2.0057;79.4711;77.52538;359.9326;197.332;1.138473
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_290.jpg;15;-1;0;-2.009345;79.61421;77.59818;359.8647;192.8766;1.099068
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_352.jpg;15;-1;0;-2.009816;79.72439;77.64412;359.9001;189.6086;1.061257
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_422.jpg;15;-1;0;-2.015897;79.83723;77.68349;359.9149;186.2487;1.054665
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_473.jpg;15;-1;0;-2.011864;79.95216;77.71641;359.9154;182.937;1.081281
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_518.jpg;15;-1;0;-2.012686;80.02971;77.73481;359.9168;180.7472;1.096958
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_580.jpg;15;-1;0;-2.012785;80.14704;77.75685;359.9312;177.4825;1.108463
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_640.jpg;15;-1;0;-2.012668;80.2653;77.77219;359.9556;174.2138;1.106122
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_707.jpg;15;-1;0;-2.012592;80.42442;77.7822;359.9577;169.8115;1.112277
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_753.jpg;15;-1;0;-2.012466;80.50454;77.7826;359.9287;167.5769;1.134987
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_817.jpg;15;-1;0;-2.008806;80.62377;77.7781;359.9403;164.3724;1.116081
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_872.jpg;15;-1;0;-2.013953;80.74295;77.76634;359.9521;161.0441;1.081502
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_38_957.jpg;15;-1;0;-2.012211;80.90064;77.7396;359.9262;156.609;1.081536
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_004.jpg;14.04776;-0.9365175;0;-2.01208;81.01718;77.71105;359.9023;153.3904;1.103951
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_054.jpg;12.88428;-0.8589523;0;-2.012277;81.09317;77.68771;359.9138;151.4363;1.121301
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_105.jpg;9.860598;-0.6573732;0;-2.006691;81.20399;77.64613;359.9926;148.9751;1.136578
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_156.jpg;8.317545;0;0;-2.010185;81.27544;77.61112;0.004736149;147.9947;1.225315
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_225.jpg;5.064003;0;0.2169027;-1.997697;81.41351;77.53644;0.006739796;146.7956;1.287916
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_270.jpg;2.30577;0;0.400785;-1.940147;81.47915;77.49831;0.01042154;146.4173;1.248048
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_356.jpg;0;0;0.5994687;-1.808097;81.59967;77.42375;0.1090948;146.0679;1.066088
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_404.jpg;0;0;0.8091359;-1.681706;81.67738;77.37341;0.3971341;145.9539;0.87487
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_453.jpg;0;0;0.8959436;-1.580697;81.72317;77.34395;0.6764107;145.8994;0.682774
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_516.jpg;0;0;1;-1.400765;81.7851;77.30451;1.10778;145.6133;0.2634574
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_583.jpg;0;0;1;-1.206371;81.83919;77.26719;1.479715;145.451;359.8388
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_637.jpg;0;0;1;-1.080766;81.8884;77.22882;1.632275;145.3019;359.6435
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_690.jpg;0;0;1;-1.054606;81.93439;77.18965;1.501899;144.9751;359.6932
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_751.jpg;0;0;1;-0.8980378;81.97632;77.15466;1.256691;144.663;359.8361
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_817.jpg;0;0;1;-0.6875243;82.00505;77.13281;1.244111;144.6092;-0.003005832
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_887.jpg;0;0;1;-0.4180571;82.01883;77.1255;1.687161;144.5272;359.9928
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_940.jpg;0;0;1;-0.1177334;82.0192;77.12576;1.875758;144.5284;359.9906
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_39_991.jpg;0;0;1;-0.07235422;82.01958;77.12605;1.921176;144.5268;0.005047145
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_048.jpg;0;0;1;0.05084463;82.02023;77.1267;1.618125;144.5262;359.9922
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_105.jpg;0;0;1;0.1249983;82.02032;77.12698;1.133826;144.5254;0.01730506
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_191.jpg;0;0;1;0.145779;82.02023;77.1272;0.4913774;144.5251;0.07815078
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_249.jpg;0;0;1;0.1376522;82.02011;77.1273;0.03895696;144.5258;0.1200183
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_304.jpg;0;0;1;0.128865;82.01999;77.12743;359.6187;144.5269;0.1557373
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_353.jpg;0;0;1;0.1219187;82.01991;77.12751;359.3722;144.5291;0.1608249
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_404.jpg;0;0;1;0.099383;82.01981;77.1276;359.0613;144.5306;0.1369107
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_458.jpg;0;0;1;0.08696811;82.01974;77.12765;358.8919;144.5311;0.1034786
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_515.jpg;0;0;1;0.0659562;82.0199;77.12801;358.7276;144.5295;0.0005193825
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_586.jpg;0;0;1;0.03831238;82.0192;77.12705;358.7563;144.5278;359.9312
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_654.jpg;0;0;1;-0.03156985;82.01884;77.1265;358.8833;144.5277;359.9501
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_720.jpg;0;0;1;-0.04163495;82.01875;77.12625;359.0328;144.5283;359.9713
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_790.jpg;0;0;1;-0.04561134;82.01884;77.1262;359.2401;144.5287;359.9864
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_836.jpg;0;0;1;-0.04749428;82.01887;77.12617;359.3463;144.5288;359.9935
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_906.jpg;0;0;1;-0.04774521;82.01894;77.12613;359.5592;144.5289;0.006532402
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_40_956.jpg;0;0;1;-0.04739219;82.01897;77.12611;359.664;144.529;0.01241023
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_018.jpg;0;0;1;-0.04613896;82.01902;77.12608;359.8167;144.529;0.02034113
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_071.jpg;0;0;1;-0.04409451;82.01907;77.12605;359.9619;144.5289;0.02714177
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_121.jpg;0;0;1;-0.04233961;82.0191;77.12603;0.05340563;144.5289;0.03108802
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_176.jpg;0;0;1;-0.03919115;82.01914;77.126;0.1811878;144.5287;0.03600802
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_248.jpg;0;0;1;-0.03552417;82.01919;77.12597;0.3314885;144.5286;0.04070596
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_304.jpg;0;0;1;-0.02854902;82.01923;77.12595;0.427565;144.5285;0.04287684
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_353.jpg;0;0;1;-0.02706054;82.01924;77.12594;0.4832072;144.5284;0.04371122
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_423.jpg;0;0;1;-0.02248039;82.01926;77.12592;0.5511804;144.5283;0.04152144
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_486.jpg;0;0;1;-0.01598615;82.01927;77.1259;0.6101406;144.5282;0.02948189
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_553.jpg;0;0;1;0;82.01929;77.12589;0.634464;144.5283;0.01768674
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_611.jpg;0;0;1;0;82.01929;77.12589;0.6438587;144.5283;0.005423138
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_671.jpg;0;0;1;0;82.01928;77.12589;0.6390742;144.5283;-0.005575862
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_720.jpg;0;0;1;0;82.01927;77.12589;0.628532;144.5283;359.9886
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_772.jpg;0;0;1;0;82.01927;77.12588;0.6033931;144.5283;359.981
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_821.jpg;0;0;1;0;82.01926;77.12589;0.5811405;144.5283;359.9766
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_882.jpg;0;0;0;0.011363;82.01926;77.12589;0.5405163;144.5283;359.9708
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_938.jpg;0;0;0;0.01431854;82.01924;77.1259;0.4924678;144.5283;359.9661
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_41_989.jpg;0;0.1008811;0;0.01494554;82.01863;77.12634;0.4545663;144.4976;359.9628
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_050.jpg;0;0.3023973;0;0;82.01875;77.12624;0.3907377;144.4826;359.9605
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_115.jpg;0;0.5115058;0;0.04531451;82.01595;77.12823;0.4018156;144.6297;359.9581
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_189.jpg;0;0.7064524;0;0.07621633;82.00943;77.13284;0.4763062;144.7124;359.9572
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_256.jpg;0;0.8989048;0;0.1246148;82.00113;77.13847;0.592964;144.7349;359.9746
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_302.jpg;0;1;0;0.1681824;81.99425;77.14323;0.6903376;144.7704;359.9911
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_352.jpg;0;1;0;0.1652309;81.98126;77.15254;0.8777448;144.8746;0.003130328
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_417.jpg;0;1;0;0.2425208;81.96513;77.16412;1.098962;144.8502;-0.001073871
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_489.jpg;0;1;0;0.3012781;81.94093;77.18143;1.328473;144.8194;-0.003029203
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_549.jpg;0;1;0;0.3719644;81.9238;77.19368;1.213094;144.9128;-0.00241544
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_603.jpg;0;1;0;0.4409753;81.91077;77.2029;1.137273;144.9537;-0.0008695262
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_653.jpg;0;1;0;0.4409753;81.88833;77.21877;1.08486;144.967;-0.0008063202
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_718.jpg;0;1;0;0.5128884;81.86262;77.23693;1.094746;144.9182;0.0003259342
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_786.jpg;0;1;0;0.5684001;81.8238;77.26443;1.179781;144.8417;-0.0002319554
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_836.jpg;0;1;0;0.622742;81.80227;77.27972;1.241552;144.7677;-5.636229E-05
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_885.jpg;0;1;0;0.6429845;81.7702;77.30251;1.23675;144.7831;-0.001192573
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_42_954.jpg;0;1;0;0.6856088;81.73589;77.32691;1.207637;144.7823;-0.0008638373
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_43_020.jpg;0;1;0;0.7411774;81.69856;77.35348;1.19935;144.753;-0.000155581
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_43_070.jpg;0;1;0;0.8120297;81.65875;77.38179;1.198847;144.7318;-0.000210608
/home/drr/Dokumente/Udacity/RSE/project1/RoboND-Rover-Project/training_mode/IMG/robocam_2018_11_17_10_34_43_121.jpg;0;1;0;0.8367289;81.63079;77.40171;1.20046;144.743;-0.001276031
